id,company_name,legal_form,legal_country,operational_country,opening_date
85eb7607-83d9-4295-b8ba-819c24b97c5e,Simpson-Martin,Group,Afghanistan,Mali,2003-09-28
90bca927-ae5e-4429-96f7-7f6f9e459ba2,Logan-Tyler,Group,Nicaragua,Djibouti,2006-06-07
99ae8cab-7f3c-4d6b-81bd-2b58c34f5674,Smith Ltd,LLC,Montserrat,United States of America,2014-11-25
932e56f9-0ec1-4b0c-8ef4-ebebc0339b0b,Christensen Ltd,and Sons,American Samoa,Svalbard & Jan Mayen Islands,2016-07-12
8f60d7cf-ef5d-4ba7-a275-b22991d07b1b,Alexander Ltd,Ltd,Ecuador,Sierra Leone,2020-05-10
8156e138-761d-4d99-b8cb-89f0fb3992af,Petty-Harmon,and Sons,Colombia,Marshall Islands,2019-08-29
9906c42a-f331-424d-be1d-b25ebb486fb2,Ward LLC,PLC,New Zealand,Guam,2009-02-10
22dda70b-593e-4250-967d-50af3e63c88b,Webb PLC,and Sons,Bulgaria,New Zealand,2002-12-09
947a55f0-0792-416a-aee9-b3afc84887ee,Miller-Lopez,Inc,Netherlands Antilles,Equatorial Guinea,2018-03-22
240d0625-55b2-4e20-a801-72913319cbde,"Scott, Parker and Powell",Ltd,Norway,Tajikistan,2003-04-11
32bcec41-1539-494e-93c0-8ce8241935d6,Garcia-Bolton,Inc,United Kingdom,Qatar,2020-12-16
959be8f3-609c-4012-8b31-4083fe8970f3,Jones-Cannon,and Sons,South Africa,French Southern Territories,2005-07-13
3bec5a07-2ec6-4ca2-9617-3cd008f46b7f,Walsh-Torres,LLC,Somalia,Ecuador,2024-01-19
d66f1cc7-e110-4e33-be8d-320b14d12160,"Johnson, Garcia and White",Ltd,Belgium,Spain,2021-12-24
23bafae6-4317-4c67-973b-5dbce52f18cb,Jennings-Galvan,Group,Saint Pierre and Miquelon,Falkland Islands (Malvinas),2020-03-31
9982d6c7-8983-4dc0-92b6-b4cd2eeb68b1,Waters-Hughes,Inc,Guyana,Haiti,2022-01-27
ff016450-970f-4674-a5f3-f90a9b6b0dd6,Novak Ltd,and Sons,Bouvet Island (Bouvetoya),Denmark,2016-08-24
bfec9683-7bdf-40dd-8075-a1e61ad94e4b,"Gonzalez, Wagner and Carroll",PLC,South Georgia and the South Sandwich Islands,Iraq,2023-07-24
b469da30-4408-4d5c-a742-4498a4afd105,Pham-Monroe,and Sons,Cuba,Burkina Faso,2008-09-14
ffe7e45d-a08f-4477-abe2-bb592c07483e,"Thomas, Dunn and Osborn",LLC,Falkland Islands (Malvinas),Maldives,2012-11-17
1d128527-e085-4023-8bf6-bc484c08b2be,"Strickland, Burton and Love",Inc,Kuwait,Bahamas,2003-06-02
7e51859c-8abf-436d-9ad8-e39fcc0fcca9,"Matthews, Pacheco and Hill",PLC,Cook Islands,Lithuania,2021-11-23
acd3793d-bb40-49d5-a765-1eb7f4c5bfdb,Long Group,PLC,Iraq,Norway,2015-03-15
8e52d9e3-b96a-4c9c-9407-9827bfcf3cfd,"Clark, Smith and Chandler",Ltd,Mali,Chad,2002-11-10
4e65aaf3-6468-4050-b33c-645ed230c8d6,Jackson PLC,Inc,Uganda,Czech Republic,2013-12-20
e6219d15-9d43-4696-8443-4f24739c6645,Long Ltd,and Sons,Myanmar,Venezuela,2011-05-04
6c00bf71-d93d-482b-bb18-11a4b34d9d77,Farmer-Hayes,PLC,Japan,Canada,2001-04-01
c42ee90c-b6c2-4bfb-9dc1-41c170ffbf59,"Benson, Dixon and Mitchell",LLC,Saudi Arabia,Cuba,2005-12-06
62396c6f-0e0b-44e0-9048-24e6d877abe2,Mccoy Inc,Inc,Bangladesh,Namibia,2010-03-28
66f8669a-4096-41ec-bf66-7e10d7ebc9bd,Villanueva-Collins,LLC,Bahrain,Palau,2011-01-11
109d5f5b-10ae-4216-89db-0ebf1c7ffcdd,Hernandez PLC,LLC,Senegal,Slovenia,2015-03-07
dc6deb7a-72c0-4fd0-9d94-4a278df05ab3,Barnes PLC,LLC,Saint Kitts and Nevis,Congo,2001-09-18
6e9f14e1-4c93-4a7c-b610-eae6e0816608,"Kelley, Martinez and Joyce",Ltd,Comoros,Gabon,2010-07-22
7c926691-3bf7-4486-9f26-3fc5e5775c43,"Moore, Young and Sutton",Group,Iran,Haiti,2003-07-31
d5333307-a94e-4030-886e-485450eb096d,Jones Inc,Ltd,Chile,Hungary,2018-05-18
077c0405-ecdd-44c5-b5c6-b4c598f0a757,Walker-Lambert,Ltd,French Southern Territories,Latvia,2021-10-05
a28b238d-8615-4cb5-86c5-656d32da765b,Davis Group,PLC,Bolivia,Nigeria,2018-12-12
50cb2479-10d4-41f9-b92e-26508147e682,"Mccarthy, Young and Wood",Group,Finland,Norfolk Island,2003-03-07
3a02634c-cb78-4207-acc3-357e5795fc28,Steele LLC,Group,South Georgia and the South Sandwich Islands,Saint Helena,2016-03-16
97804ea1-8dc4-4948-b9ba-994115c52fe6,Lewis-Hicks,and Sons,Russian Federation,Guernsey,2008-09-15
90e3e13e-53ac-4161-83b1-5a5e1e0ce7a6,Randolph Group,Ltd,Argentina,Mexico,2007-11-05
2052f5b8-4801-412e-8f76-02a0252b9d87,Cook PLC,Inc,Papua New Guinea,Macao,2000-04-02
4d2cc7e6-b3f4-43eb-9d1e-f10bd6ef8823,Henry and Sons,Group,Puerto Rico,Timor-Leste,2024-06-17
81742bc5-ff65-4d41-b31b-6c887120aa59,"James, Gallegos and Clark",PLC,Montserrat,Antigua and Barbuda,2012-12-30
48b85e8f-62ed-45a0-97af-186600c51300,Barnes-Rivera,Ltd,Saint Barthelemy,Chile,2004-04-03
933ccf8d-1844-4c3f-86c4-a62f9014f140,Sherman PLC,LLC,Latvia,Bahamas,2007-01-27
58420823-c47c-42ea-86f4-6980d12a88f6,Tran-Reynolds,Ltd,Wallis and Futuna,Israel,2021-04-27
316e0659-e69f-4224-8f08-a83348923823,"Romero, Cobb and Underwood",Group,Namibia,Saint Pierre and Miquelon,2010-04-22
3502264c-c123-430a-9b24-b9473ed2573a,Evans-Wilson,PLC,Tunisia,Djibouti,2020-11-02
c3f9f2f9-db49-48ce-b54d-8316c27b28f8,"Andrade, Johnston and Reyes",and Sons,Slovakia (Slovak Republic),Iran,2002-01-20
767e1f38-b417-4413-b3ca-42821f82e9cd,Shields PLC,PLC,Colombia,Micronesia,2007-07-30
e8081710-0ab1-4879-880e-362c62514524,Lynch Inc,Ltd,Vietnam,Morocco,2020-01-01
784eebff-a073-45ac-b0da-f96584541db9,"Thompson, Smith and Mckenzie",LLC,Ireland,Cape Verde,2000-01-18
880837c4-c627-4281-a3f4-464217e041fd,Lee-Vang,Group,United States Virgin Islands,Congo,2019-08-16
89e5f7f3-d3bd-4b88-8e33-756542b42a60,Shaw-Walker,Group,Mali,Western Sahara,2019-02-24
485f55ba-45b8-4137-8662-8979d848d0fd,"Williams, Jones and Bell",Group,Poland,Barbados,2009-09-17
12b6bce4-3b16-4f97-9f62-357f3eebda54,Brown-Quinn,LLC,Kyrgyz Republic,Ukraine,2011-08-04
f986da83-e349-4bcd-95c9-9763cd5c7671,Myers-Molina,Ltd,Cook Islands,Guinea,2015-09-14
13ef479a-0961-4f7e-9900-5d3fa1ff3620,Carr LLC,PLC,Heard Island and McDonald Islands,Austria,2018-04-29
e8cce3dc-11b9-4cbc-88a2-0861d0568a1e,"Brown, Moyer and Trujillo",PLC,Brazil,Romania,2001-07-17
f32bcd54-69ef-4711-b464-f2406534c108,Barron-Dixon,PLC,Dominican Republic,Sweden,2011-02-14
ad132cee-902d-4508-8a80-107abd434426,Gomez-Salazar,Ltd,Tanzania,Sweden,2022-06-27
8695c46d-cb69-4b6a-a10b-a79f3b7990fc,Gilbert-Alexander,and Sons,Maldives,Peru,2001-03-02
0e916780-61c2-45a0-9a2b-ced5afeb5194,Orozco LLC,Group,North Macedonia,Namibia,2016-07-30
52c0de0f-7aa8-476d-a942-3c2de2068804,Bennett and Sons,Ltd,Guam,United Kingdom,2007-11-27
abf85940-163a-4da5-8927-9e5c56481276,"Anderson, Burns and Carson",and Sons,Qatar,Faroe Islands,2004-08-04
80a4397b-e3e9-4c21-8516-c2381b7e3a67,"Johnson, Thomas and Ballard",and Sons,Zambia,El Salvador,2003-06-30
112ab53d-5692-4a1a-8129-9d65393bfbf4,"Lee, Thomas and Proctor",and Sons,Anguilla,Norway,2023-03-14
465d7b78-e803-4558-9095-130167791824,White and Sons,Ltd,Antarctica (the territory South of 60 deg S),Mongolia,2006-11-27
5feaeaca-1e10-4ad2-aec7-d5ecb90d55b9,Wong Ltd,Ltd,Guyana,Lao People's Democratic Republic,2002-08-13
ac047ff9-289b-4789-bdb6-8eec660ab298,Hartman-Cooley,Inc,Estonia,Cape Verde,2013-05-02
a4649938-16d5-47af-abe8-8e2103b1e8d3,Clay LLC,LLC,Zimbabwe,Mauritius,2010-07-09
10eafbf4-fe08-4696-86c3-90ad11d1e88b,Ford Ltd,Ltd,United States of America,Solomon Islands,2016-05-03
f6f20242-f1a8-40dd-884b-fd88655dee7e,Lee and Sons,Group,Svalbard & Jan Mayen Islands,Congo,2017-12-19
be69235b-27f2-43b6-a932-4991d43623ee,"Johnson, Hamilton and Bush",Inc,Nepal,Moldova,2017-07-28
b1977f85-9708-476e-ab1a-b95a7f3ff2c0,"Caldwell, Evans and Payne",Inc,Singapore,Finland,2003-11-04
719d45d8-bdbb-45ca-b5fc-205bf8bef098,Wallace-Barnes,and Sons,Botswana,British Indian Ocean Territory (Chagos Archipelago),2017-08-26
795ba3be-f50b-466a-89fb-054457a22bc6,Tran PLC,Inc,Canada,Gabon,2021-10-06
ec06d187-b855-426b-8b77-a9d592180aed,Bishop-Juarez,and Sons,Nepal,Australia,2012-08-15
10a4781c-105c-4e3b-8841-7ea28e791f2b,Whitaker-Gonzales,and Sons,Uruguay,Samoa,2012-03-08
e2701146-e17b-4da9-869e-546302946f29,Johnson LLC,Ltd,Mauritania,Lesotho,2011-09-24
57f25bca-4d26-4186-97be-820b50a156e5,Alexander-Cooper,PLC,Georgia,Dominican Republic,2012-11-12
5f1925a2-503e-4a0d-8a26-a1fd173bba5c,"Bailey, Johnson and Robinson",LLC,China,Venezuela,2020-01-10
2650448f-b4dd-4e04-8747-dc0f6b86c4d6,Sullivan-Armstrong,PLC,Solomon Islands,Mayotte,2013-02-01
13eb7205-cd32-4530-97c6-1868b3b5d288,"Ayala, Dudley and Cox",Ltd,Russian Federation,Armenia,2021-01-06
9ac153a9-659b-49b6-9d51-9aae8a4b0cb4,Robles Inc,and Sons,Panama,Switzerland,2006-09-09
98531cf3-1175-49f1-95d3-b0ae127d9856,"King, Ochoa and Stark",Ltd,Sierra Leone,Belize,2008-10-02
f623662e-301a-4b43-bbee-38568da0badf,Stanley and Sons,Group,Austria,Montserrat,2000-04-21
949ea28a-f6e7-410e-9ea4-0580fe806415,Brown Ltd,Group,Saint Barthelemy,Kyrgyz Republic,2019-09-17
72485d8f-88a7-48be-a6ef-26779db0b25a,"Diaz, Pacheco and Stanley",Ltd,Antarctica (the territory South of 60 deg S),Paraguay,2019-01-30
01ff5f93-8e9e-4b5b-97e9-921785a21402,Kent-Bullock,Inc,Saint Pierre and Miquelon,Liechtenstein,2003-08-24
70244b3a-5422-47ca-8003-ff5c744dc02d,Thompson PLC,Inc,Yemen,Costa Rica,2023-05-20
37160e13-6c8d-4159-acc4-86fe7573f528,Patel-Taylor,LLC,Lao People's Democratic Republic,Armenia,2002-03-23
5d14f671-f20d-442e-a9b6-e0ab3a60b5e2,Roy and Sons,and Sons,Bahrain,Netherlands,2020-03-25
27d3551c-6c49-4b74-b743-f5e0cbeb80a0,Reynolds LLC,Ltd,Lesotho,Comoros,2018-02-18
0a84b6dd-5ea6-41d0-8b33-19fc4c97e838,Lopez LLC,LLC,Mali,Cayman Islands,2020-07-17
d34838d0-7feb-4ac6-9d87-d2bd2304131f,Rice Ltd,LLC,Gabon,Cook Islands,2016-12-30
5c800dc8-7b9e-4900-8e1e-4355f15c2432,Collins-Cowan,Ltd,Israel,Australia,2016-10-31
e1b946d5-7280-469f-b623-656077e85bfc,"Moody, Nolan and Young",Inc,Denmark,Tonga,2009-05-29
362855b8-2dfb-4faf-b3bf-4fff741ca652,Frazier Ltd,Group,Oman,Iceland,2018-01-01
d79c4ef8-f981-4bd4-8b89-8a14268adf0e,Norman-Gordon,PLC,Turks and Caicos Islands,Thailand,2014-02-14
70e6fa52-d297-4bd6-b2e0-3083cf4c4682,"Brown, Smith and Clark",LLC,Qatar,Grenada,2010-12-22
a6461bc4-963e-43e7-ab21-c07c65f4e3fc,"Tucker, Morgan and Rivera",LLC,Belarus,Burundi,2005-06-20
f78ab788-e149-4de4-af0a-8de40ae37c6a,Gilbert Inc,Group,Tanzania,Burkina Faso,2022-05-03
1509726b-68d9-4bc9-aef1-cc2166bb1ac9,Johnson-Scott,PLC,Cocos (Keeling) Islands,Mauritania,2023-10-21
669c7acb-c62c-44b5-9813-92004eade204,"Berry, Fletcher and Powell",Group,Canada,Vietnam,2009-08-29
cbd4242a-215e-4b63-a093-e711472842b8,"Allen, Carter and Jones",Ltd,Greece,Bouvet Island (Bouvetoya),2015-01-15
1ec6dbab-420c-41ef-81cb-4fa937eb4043,Flores Ltd,LLC,Trinidad and Tobago,Bangladesh,2019-07-13
e6cc9214-c302-4782-af14-8bd85f45f9fc,Greene and Sons,and Sons,Saint Barthelemy,Holy See (Vatican City State),2018-01-04
7afb438e-0117-4f82-861d-769d60e19e35,Thomas LLC,PLC,Cameroon,Kyrgyz Republic,2019-07-10
05dd1850-2586-4d0d-be7d-a86434f3e2ae,Osborne-Lee,and Sons,Tokelau,Cape Verde,2013-11-14
8a193420-f1f0-4bf4-9e97-e0f5cea3e6f8,Cox Inc,LLC,Vietnam,South Africa,2019-06-26
77686b6a-d217-4032-8a3c-f8a451651376,Hudson Inc,and Sons,Armenia,Netherlands,2000-12-23
067e4116-d99f-4f19-acbf-65c5d8bb52b5,Adams-Cole,Group,Albania,Mauritania,2009-04-10
16c7eebc-9b07-485c-8677-f6700ddac2e7,"West, Anderson and Johnson",Inc,Heard Island and McDonald Islands,Qatar,2022-12-27
e7bedbbe-1f5f-4f75-8cde-ed073604e2a7,Vargas-Freeman,Ltd,Bulgaria,Nigeria,2006-01-26
eec9505a-fcb0-40ce-85cf-21539bbffa6c,Benson-Rogers,Group,United Arab Emirates,Angola,2007-11-09
cce2517b-3446-4fd9-9981-40dda0c8b7c5,Mitchell LLC,Group,Tonga,Georgia,2008-12-20
68abaf1a-b7bd-440d-ad62-dc4c5bb1ceb9,"Murray, Rojas and Le",LLC,Congo,Lebanon,2013-12-07
ca480f0e-1a33-4c26-b319-7097b82806a7,Sims and Sons,PLC,Guinea,Djibouti,2001-06-02
8c9690ab-ac9a-4763-a4c7-d3fbc5c43316,Meyer Group,Inc,United States of America,Thailand,2003-09-30
425f799e-697b-424a-b61e-d53a4c1e020d,Wilkerson-Norris,Inc,Peru,Monaco,2002-01-30
d4d503fb-d4da-4bab-af90-81ac0ad71f34,"Gibbs, Nelson and Atkins",Inc,Burkina Faso,Angola,2015-11-03
e548dcdb-a634-49c8-9640-afe075b0d4c9,"Johnson, Jacobs and Benitez",and Sons,Albania,Mozambique,2011-07-14
ef5a6ef4-5c82-42b8-b2b2-3c1e08720b24,Dorsey Group,LLC,China,Guinea-Bissau,2020-10-03
9f7e26e3-f267-427f-891d-9f2fe28a52d4,"Taylor, Holmes and Harmon",LLC,Malta,Malaysia,2012-12-01
550988b1-9ce3-4fbd-aa2c-13834b1e63ea,Richards Ltd,PLC,Mongolia,Niger,2004-07-08
8616be9b-fe1f-432b-97d8-578243c865fa,Martinez Group,Group,Papua New Guinea,Montenegro,2019-12-19
05dbe1c8-238c-4d79-9a2f-047039834739,Smith-Cook,and Sons,Mexico,Chile,2008-03-23
8b933b8e-3d02-4d04-b5bf-f6ff96d7c986,"Steele, Johnson and Williams",Inc,Liechtenstein,Lao People's Democratic Republic,2005-10-12
6b443e4b-2d43-4c74-af1c-c20babeb45f3,"Rowe, Thompson and Nielsen",Group,Lesotho,Sweden,2020-05-23
f0482a1a-6a60-4066-b4a0-958ab2852908,Maldonado-Adams,PLC,Burkina Faso,Svalbard & Jan Mayen Islands,2010-04-17
ef8e7f46-f9a5-404f-b111-b293b33a66cc,"Williams, Huang and Williams",LLC,Greenland,Svalbard & Jan Mayen Islands,2010-11-07
af5e7b76-405c-4a5e-9d18-711e46399a33,"Hughes, Carlson and Barber",Group,Samoa,Mauritius,2021-01-10
593a8840-2cd5-4289-b5b4-f7b6b9c0d3b1,"Smith, Durham and Frank",Ltd,Tonga,Chile,2011-08-19
45b86504-99ae-4fe9-8885-c7733d9739de,"Vang, Harris and Gross",Inc,Comoros,Somalia,2008-02-06
9138dd37-ec1f-43eb-9c70-f62a9b525f4e,Valdez-Holmes,Ltd,Australia,Saint Pierre and Miquelon,2007-08-22
4d65c8fb-3fb6-43c7-af16-3b8522ee8ff8,Travis Group,Ltd,Guatemala,Australia,2004-11-23
44d18e61-29b2-4f6d-91b0-634e04b57199,"Clark, Sanders and Smith",PLC,New Zealand,Lithuania,2001-03-29
68fb3ac3-0461-4894-b2d8-bee868823de4,Floyd LLC,Ltd,Latvia,Bosnia and Herzegovina,2005-08-12
287a0fd1-e701-4fb3-a0fb-9e958453c947,"Smith, Chandler and Miller",Inc,Guinea-Bissau,French Southern Territories,2015-10-20
0c699960-935a-4835-a498-5c9a6d5ac1a6,Jones-Cobb,PLC,Antigua and Barbuda,Cameroon,2023-09-27
a71db841-f009-4f16-95f1-9525b5e22e37,Hansen LLC,Ltd,Tokelau,Kuwait,2011-07-20
19acea45-1258-430f-8832-3432e3effca6,"Davis, Wilson and Velasquez",Inc,Poland,Cambodia,2009-03-20
583c3868-937d-4324-85a2-dbcbbc5d1de4,Crawford Inc,PLC,Bermuda,Lithuania,2020-06-18
48061ddf-e08a-487d-a418-1d0b0621f770,Wolf-Gutierrez,PLC,United Arab Emirates,Saint Martin,2016-12-05
98ec4033-c778-4493-a57d-2d91d92ead0b,Jones-Robinson,and Sons,Libyan Arab Jamahiriya,Mauritania,2000-09-28
c6896895-ceaa-4b83-bcdd-b2c927c9e939,Kim-Lee,Ltd,Jamaica,Papua New Guinea,2004-03-24
1011ef50-3755-4012-abca-0363e0c7dcb9,Andrews-Walsh,Inc,United States of America,Sierra Leone,2004-03-18
42c92a2d-da5f-4019-bd3c-f97d24cfb09c,Jennings Ltd,Ltd,Senegal,Korea,2009-09-29
361db8ca-d26d-4ddd-b2b9-a86fd0faf1e3,Bernard-Garcia,LLC,Pakistan,Malta,2001-08-08
e396d7e0-b65e-4aa8-9164-e493a61e896d,Mayer Inc,and Sons,Slovakia (Slovak Republic),Algeria,2023-10-22
f1f65cbc-01b7-423c-8ee0-3b3f5dd65ad5,Scott-Stewart,Inc,French Guiana,Venezuela,2008-02-12
5777f6fa-e501-4971-9d13-461a89cb6854,"Hernandez, Daniels and Johnson",LLC,South Africa,Saint Vincent and the Grenadines,2002-04-20
1238b12a-bfd8-44a5-b1bd-b3a1ac54b22f,Bender Inc,Ltd,China,Eritrea,2005-03-09
0e7b65fa-7aac-48c5-bfcb-5947e56ccb6b,Smith-White,Ltd,Singapore,United States Minor Outlying Islands,2012-07-26
da1503df-f1c8-4590-b046-6e87c51e3eec,"Sweeney, King and Johnson",Inc,Norfolk Island,Kenya,2024-05-08
b532c6e6-1522-488e-ad13-647ce984db57,Reed Ltd,Inc,New Zealand,Liechtenstein,2020-01-11
cd6027f1-5803-42d8-aa4f-ac1c84ffb520,"Melton, Blake and Carney",PLC,New Zealand,Svalbard & Jan Mayen Islands,2005-08-01
97a4a760-3f4d-4025-990a-485db150615d,"Campbell, Clark and Herrera",Ltd,Russian Federation,Bangladesh,2007-01-04
b818da1d-6dbf-4486-90ed-a8eeabf94eda,"Pace, Barnes and Robinson",LLC,British Virgin Islands,Bahrain,2005-12-03
a5fa56ff-706b-4180-bbec-82b5287d2c7f,"Burns, Brown and Knox",Ltd,Mali,Denmark,2014-01-04
e8bb6bef-099d-4bfd-bf6a-b17ab4263a02,Shepard-Taylor,Group,Chad,Fiji,2013-12-11
ce874190-a821-4adf-aafd-8afa171d0524,Deleon-Ward,Group,Kiribati,Svalbard & Jan Mayen Islands,2001-05-15
07e17ea3-fbeb-441b-969f-54935ab8b70d,Acosta Ltd,LLC,Italy,Norfolk Island,2015-08-13
33575cf3-7390-490c-a9bd-cf6ef8c9f452,Smith Ltd,and Sons,Svalbard & Jan Mayen Islands,Singapore,2024-02-06
18b0bbc0-2518-4700-b11e-773983e12337,Jackson-Fuller,LLC,Senegal,Vanuatu,2008-09-15
03d5d32d-b9b2-4cab-8c8e-76c8a560a73d,Nelson Group,LLC,Panama,Malawi,2012-09-13
a02b050a-594b-422e-be52-6771a4c9c748,Baker Ltd,Group,Guyana,Liberia,2017-05-17
6f49c3b4-425f-4f91-9873-fa00cc4e0dd4,Johnson-Turner,PLC,Brunei Darussalam,Guernsey,2012-04-16
b731de13-0607-49fb-82a4-6841fa3531e9,Kelly LLC,PLC,Saint Martin,China,2015-06-13
b2acbc3a-1536-46cc-8b86-f6d3b06a1511,Chung Ltd,LLC,Latvia,Cameroon,2016-05-16
2312476f-c699-4551-b7b9-00fbb3bb3723,White PLC,Group,Bolivia,Togo,2010-06-17
8fa6fb4b-20e7-452f-bba7-93fb13f5d364,"Meyers, Arellano and Love",and Sons,Pitcairn Islands,Gabon,2005-02-11
a5c57de3-c2fb-4b9c-919b-cec763baf8bb,"Brown, Walker and Stanley",Group,Guinea-Bissau,Thailand,2007-05-03
d667555a-36ed-4cd4-b15c-9d721f0f92bb,"Martin, Thompson and Villarreal",PLC,Hong Kong,Luxembourg,2013-01-24
c8a99757-5fbb-4495-af3f-2b730961258f,"Carrillo, Bennett and Welch",and Sons,Bahamas,Saint Kitts and Nevis,2015-10-31
68921fca-1394-4c8f-a9e1-42574f8f2cb9,Thompson-Wright,LLC,Hong Kong,Kiribati,2012-04-21
48fdf778-9391-42df-acd8-4537f88627fa,Russell Ltd,PLC,Mali,Nicaragua,2001-08-27
8025109c-9311-414e-a0df-9ac338f71520,Zimmerman-Lambert,LLC,Cambodia,Haiti,2017-04-27
325fd692-39f1-4ad2-ba81-4a7e39ca8cbc,Reyes and Sons,Inc,Cape Verde,El Salvador,2016-06-15
aeae9a76-027c-489f-82bc-3c737d4ff0d3,Richardson Ltd,Ltd,Czech Republic,United States of America,2010-01-12
a67acbef-b8fe-4365-8f26-34114d74166f,Rice-Scott,Group,Iraq,Albania,2002-07-22
aedb00c6-0cd3-489f-879c-c1597ad76dd1,"Acosta, Sims and Butler",Inc,Honduras,Central African Republic,2015-03-14
c4ca20f3-8845-43c0-9a9c-385436f63e6f,"Scott, Jones and Martinez",LLC,Pitcairn Islands,Vietnam,2008-07-31
caceb525-6ac1-4a7a-88c5-37120bd71ae7,Smith Group,Group,Monaco,Egypt,2015-02-24
66bea032-1bc0-45f7-9c30-2d850efb1670,"Oliver, Gregory and Ray",LLC,Kenya,Cayman Islands,2002-01-01
9f9c85e9-21c4-4dbe-b4a4-40462cc73e5d,Thompson and Sons,Group,Saint Lucia,Swaziland,2015-04-24
d2eeda0f-3df9-44e2-aad1-34a758103cec,Bruce LLC,LLC,Iraq,Kazakhstan,2020-01-26
33505534-3128-45e8-9ec2-73e072862bf6,Johnson PLC,Group,Liberia,Ghana,2019-12-08
0a9e08cd-7613-4e1b-a0f7-ce6b37278c11,Allen-Ramirez,PLC,Sudan,Latvia,2005-07-31
694c6f3c-b2d6-4829-a4d8-de504dcf727a,"Olson, Walker and Simmons",Ltd,Korea,Austria,2004-01-29
7857265d-4687-41eb-a42e-86a580c16cad,"Smith, Coffey and Trevino",LLC,British Virgin Islands,San Marino,2015-07-20
c5e80af5-103f-400b-8a0e-5fe0669dc01e,Casey-Martin,Group,Kazakhstan,Madagascar,2017-12-26
32035cd7-e731-47e5-93e2-ee08bd7b7f14,Zhang-Wise,Inc,British Virgin Islands,Rwanda,2015-05-19
1cdfc95b-a7ea-4bc6-9b36-3ed50f76293d,"Ortega, Hudson and Pruitt",Inc,Nepal,South Africa,2016-08-17
9b8e8ff8-95cc-4c01-8b89-6c93616b64a7,Mason-Patterson,Group,North Macedonia,Papua New Guinea,2022-07-02
cc471861-3ade-40f8-9fd9-43bdda9b439b,Jones-Stewart,PLC,Iraq,Gambia,2007-12-19
1d18350c-9a65-4c96-8d3e-5626177946b4,"Ortega, Cooper and Chase",LLC,Central African Republic,Moldova,2006-12-07
09550821-6c91-453f-8abd-f9f7dac39300,"Allen, Crawford and Richardson",PLC,Netherlands,Turkey,2000-01-23
f7621c39-1c8c-4f84-be09-908aa782177b,"Travis, Garrison and Goodman",and Sons,Jamaica,Montenegro,2007-10-09
1703d304-b6f6-4950-bf1a-d3f37013f871,Foster Inc,Inc,Georgia,Vietnam,2014-01-02
5b5c189f-6d6f-4348-bff6-069be9ddf404,Barr-Green,Group,France,Saudi Arabia,2006-08-10
99d0c97c-0a36-4ec7-ac74-a6e940b6fcda,"Mcdonald, Gray and Goodman",Inc,Cook Islands,Sri Lanka,2022-02-21
e2791b95-3b23-4ab2-8693-f5ecf03862d4,"Johns, Suarez and Garrett",Ltd,Northern Mariana Islands,Greece,2012-09-12
982c1cee-86d9-4b40-8150-ba043d6d0713,Johnson-Adams,PLC,Kenya,Iraq,2012-07-07
4efc8d49-78d3-4bde-b24c-3b044fec228e,Prince-Clark,and Sons,Bahrain,Liberia,2021-10-24
e3b2702f-7cd3-4cfd-92ea-a9ee108ed0c6,Garcia Ltd,Inc,Gabon,Romania,2014-05-25
b10a4c03-7ca0-4df1-83d5-869b1c18f405,Elliott-Cook,and Sons,Bahamas,Morocco,2019-02-02
6af1b172-eec4-4f80-bdbb-6e95239717e2,Cooper-Kelly,and Sons,Colombia,Heard Island and McDonald Islands,2007-08-12
6d235f1e-3741-4023-8761-274ad8d86221,Brown Inc,Group,Canada,Andorra,2011-02-23
c7259f15-d43b-4977-9139-447a498a0cf4,Moreno-James,and Sons,Belgium,Pitcairn Islands,2000-05-05
11f7e831-12bc-4dc8-8827-23bb6c57b0a5,Jones-Miller,LLC,Mauritania,Palau,2006-06-15
7ec60f37-6dca-4d52-abce-0f5e95345994,Parker-Weber,Group,Palestinian Territory,Argentina,2024-02-25
1bef07d5-65ca-4c29-a979-a152a47fa051,"Horn, Cunningham and Best",Inc,United States Virgin Islands,Bermuda,2023-09-04
64c657b3-ca9c-4112-a511-06648945d63a,Peters Group,LLC,Slovenia,Senegal,2015-07-13
837f1028-764e-442d-b3db-0d0b9d8c662a,Taylor-Pierce,PLC,Mauritius,Tuvalu,2005-02-04
0d5b0cf1-6772-464c-b09d-8d42317603d4,Boyd LLC,LLC,Rwanda,British Indian Ocean Territory (Chagos Archipelago),2006-09-14
284f5383-c1b0-40fc-af50-3205b44aa3f2,Reyes Ltd,Group,Equatorial Guinea,Tuvalu,2015-11-14
cbf9f984-fd0e-4cd0-94e8-a5c9524db456,"Hurst, Lewis and Armstrong",and Sons,Nigeria,Holy See (Vatican City State),2004-02-07
2036b847-2226-4e57-befe-5b1532ddbf3f,Leonard Inc,LLC,Palau,Kenya,2011-08-16
95963980-b84e-4944-a975-d1172c77910d,Santos and Sons,and Sons,Jordan,Trinidad and Tobago,2003-09-21
ef942a26-022f-4b38-85bc-8c03c427fb5a,Harris Ltd,Ltd,Svalbard & Jan Mayen Islands,Denmark,2011-04-29
08f0fc52-e2d6-4f21-913b-b2f71c124d78,Miller Group,Inc,Sao Tome and Principe,United States Virgin Islands,2023-10-01
bfb2865e-97a7-404a-ba0f-0a31646c42d6,Pineda Ltd,Group,Brazil,South Georgia and the South Sandwich Islands,2013-12-05
