entity_id,company_id,percentage
dec64bf7-94e3-4588-9394-0eb0d884cee1,e2445960-c4b0-4192-8ecc-3d28fa9b139b,0.7
d690ac47-0f40-433c-88af-3e0e02a26bb5,180b13f2-550e-4c7b-b700-d8cc62693fe8,0.35
e27b5bcc-1883-404b-91ce-7169422a2f8a,2b71616d-6ff3-4b2a-9769-2dcb41beb557,0.14
0270f549-5635-4931-a4fd-ea24b5066245,62a88094-d91d-4b86-a6e5-6a5cfd6c1561,0.0
040af7ee-277a-4c29-a859-ddfa53023578,149a6892-e02d-4ffc-a391-6857b6ed8003,0.02
c8a96f94-2489-4609-8b5d-44c2f78ea1fe,15aa99ee-b65c-49aa-8118-eac714182c69,0.59
26c5ce4f-116f-41e3-a8cf-17447af21dcc,81c35333-807d-4422-ab11-36ebec0e281b,0.06
be681219-5a24-4ffd-a9f7-ee880bd7daf7,27175588-0dc4-4d0e-9b4b-f571fae9664f,0.75
36916ed4-2a30-4e8b-9c47-d291407588ba,9f55df79-1c40-46b7-ad8f-676d2dcb204e,0.35
3703ee70-9a6a-4b96-8390-21b159fa1075,2caed1c6-236e-483c-aa0c-34195ca89b03,0.33
a6634731-9324-4b2b-9271-733221e1654b,e23e44c4-bc4f-4569-ac41-69f666961891,0.31
fefb11c1-b45f-475e-9cc5-60dfa11242c5,08f0fc52-e2d6-4f21-913b-b2f71c124d78,0.0
32b0fd26-223f-4ca5-8274-74a0632f810b,cb35a13b-6567-4d27-a1d2-0e11553188c6,0.02
59d72378-2675-44a5-aa3d-99bdf29665a5,1e90a1d4-4590-4b54-b16f-558470a4bd07,0.02
56b4d01e-def3-4c2c-b7f0-a380a56adb07,e764a2ad-3e5b-4d77-a4ea-d54b103de2a2,0.61
ecb79d58-a5fe-4030-9755-b8130fe05239,e57c286a-9f62-493a-822e-ed05a251c8c4,0.05
5efde698-77e6-43fc-ab43-aa4cf4104571,019bffd5-5704-4bf9-88f6-9f2d14ea31cd,0.93
d4c816f3-78d5-4bbc-ada0-d6c0064e095f,6988115a-a291-49ae-bda9-7a6f21e15c90,0.87
0a3d2c9f-c224-4bbe-991c-5c64e32d19e4,2dd863f2-05b1-4a78-918d-6cea7a63ea19,0.06
142e361c-72ec-4eee-9c18-b7493984687c,6e17a42b-acdf-4f34-b91b-89c76ec43a63,0.7
5aba6989-4eea-48ec-a79d-bbaaff741e1f,9dce5f49-ac1f-4ccf-b3e9-ca80fd286569,0.01
36b97e1c-084b-415e-bd02-2083323270f8,90019c18-11eb-4215-a43d-e27783eabbb1,0.03
0781b2e8-5c6f-4d1a-bba1-46b4f4eae4e9,3590f8f3-bcf2-465b-bf96-515dc48aaf0b,0.62
a5929531-8b09-4da5-b95b-b5e0b2a41ef6,3c49f472-4eeb-42c0-9d97-8b261d818f4c,0.13
744373b1-881a-4993-b865-6777c2366515,859207fd-69a2-4968-9b8e-a00256aa92ab,0.01
9b6418e9-fbc9-48e2-8f7b-07c2fe50dcf4,04ea3b06-a3c0-4476-9ac8-116993e20fc0,0.65
b47059c0-741f-40f6-8033-a6a604e42762,856583e9-4174-4b47-8eab-dbe078a28a07,0.01
25214010-27e6-480a-9c14-8d4f8416b903,b12cb725-f785-4daf-8469-eb89e6d99744,0.49
69d88f66-284a-4ec4-9981-31c7ef419c8c,6929c78c-f685-4ecc-893d-ee1f610feffe,0.01
eb6c3529-613e-4476-945f-6436d0ff77eb,5b206f45-8476-4f9a-b2a5-0f30c9042411,0.09
ce78ea85-9c70-47a3-9ba1-6d81fddeb576,507d2941-0470-4080-a279-85a35b8f7333,0.04
fb58b981-77c1-48fb-8ab5-49e75658ecc6,2650448f-b4dd-4e04-8747-dc0f6b86c4d6,0.74
16914578-882b-4508-be7b-309dcb62bf13,89bdaeba-1627-44d3-aa96-b7c1f6f32882,0.04
988b2b13-35a1-4ba3-9dfb-4119212da682,c5791bc5-366a-4ce9-8d19-3fac3549708b,0.11
02bb34ec-281d-4199-90a0-fd9cd51b84e1,70207cad-3dfb-4e17-a05c-a7285ace3070,0.42
700ad9ab-af52-4c15-bdea-26746a8049f0,77590fba-20b9-4037-ba11-8ee95f8b3df4,0.01
94040d93-208f-46a7-9a21-865eab375a41,7ad9a46b-0f0d-4ffb-afbb-5e422bcf1574,0.37
e49efbc6-f874-4e03-ae3f-7d5f731fc19f,7a6370f4-3253-4fd3-b027-3ced0d3c9090,0.02
758d3a0f-bf50-4632-82f1-e2b430d3557e,329e98f8-6a59-4cec-aa99-a147e4f0e1e8,0.03
b1945b21-832e-4439-9b3a-b2579ebb18ec,ff18f2ff-840b-4638-a09b-1d939ef81ee9,0.57
89b91ae6-a8bd-4fd5-9e7a-4a042adce5bb,f4bdaaae-cda8-42b0-ae5f-cb4d12e9df10,0.01
e8f9bb2e-4628-4c24-83ec-9558e775a6f5,ed72ec5e-5117-481c-a0d5-5b0a42a9ede7,0.25
4caa84b0-8398-4fd2-8ae2-73d9e44f1cb7,dcc7059a-0fb1-4387-bbe3-c6b8669f93b0,0.25
86d8db0d-3ef9-4c65-aa4d-563a8445ec05,d60a1b41-9db0-4f5f-a1e0-b4292cd4ddb4,0.11
4fd1c991-efaf-4a9a-b754-7199ddf441f8,4d6ae1d8-469a-4733-a007-3c26b6fe39bf,0.13
77c8c5cc-085e-46ce-a202-64b2df44a7bb,3897b623-3e4b-41b7-9d36-14b11b2964ba,0.83
cafafe4f-6240-4aeb-9b61-1d8eaa45acf7,4f387790-013d-4856-95e7-26b367061b25,0.49
1b7ca6a1-f4f6-4a73-ae27-57f57e5ced56,b5d94387-2030-42fe-847b-9bb905429156,0.03
97e910ae-786a-4299-8f0d-012c7780c6aa,b240cf43-2b50-45f6-898c-d914ceb3715e,0.03
d1a2f285-2390-496f-b294-b28659e7ccae,b1e2d32f-e5f0-4f64-8d78-b4c5a75a0b62,0.01
110a213a-e74d-4e05-9c46-786c8fed3520,f1f65cbc-01b7-423c-8ee0-3b3f5dd65ad5,0.02
92f75cd6-d998-4f09-a3f6-e902e0eba297,9473464d-880e-4fa7-ab03-d340040d8c4f,0.55
2ab183be-db62-49d4-bd83-04da3e1bf4f0,36d8da14-b76e-47cc-80d6-3445c9b525b1,0.03
20becab7-fce4-46c4-84e1-600a1b1cb42c,8b0b00a6-1e5b-4a30-a590-52747acfb7db,0.05
22708b7e-3f45-48f6-a352-7f33678d9fa3,a2114680-64fd-4b6d-a931-8ad487031753,0.02
828350eb-fec0-44d8-8fb0-1f2da8e2e680,126f4134-7295-44e7-b037-8e7eb5634159,0.1
700a88e3-360a-49cd-bd34-eb73e9f379ad,5e0637ab-9c9a-4297-a712-d2e1075d038b,0.02
ef0600aa-b2ff-44ff-894f-9b9494765c2d,a0a5ad50-78d9-41f1-87e5-833b2ab74624,0.02
2140e978-29b8-4dd7-8d1f-490dfb7936cd,b2296260-7043-4d6e-a10a-06741a949b28,0.02
6d419e70-d760-47db-b6b6-52aee922e0d3,d177f812-b13c-4678-b0fa-cc14b32662ec,0.6
a6fc222f-b148-4817-aa0d-53cee8cb12cc,6e0110b3-5cb9-4ad9-9eba-e714938f712d,0.05
60a77e76-ab06-4f7c-b986-6531c232515f,1db85096-7dfe-40d5-8948-fe26341b0f6b,0.56
bb9c590a-a205-4a37-ab75-e2fed8debae9,20955dee-0dbb-4b60-9304-7cee1b63c96f,0.02
d05c07fb-0b4a-4ae7-a96b-551bf2b679b5,7af300ff-9f70-47e2-9915-395b79177230,0.52
c5236bcd-9c7c-4a14-8e54-2b4b3a55c859,9b0449e0-66d8-4e8a-be89-d4cb1d3f4a17,0.51
75409749-f5eb-4945-92ae-1e0dbeab0fd6,51faae3f-2404-4078-b504-8b5b07661388,0.56
876fe68c-3579-4a05-bd2b-518b8c2e382a,1ed19255-ae36-4f4b-a8c4-38f9f0d4fb6a,0.05
42c92a2d-da5f-4019-bd3c-f97d24cfb09c,7a6464f3-bd44-4962-a30e-e9b4c87ce8f6,0.24
cf4f3a12-12cf-4e1d-997b-b49758f6a42a,8fdccb53-fe83-4c4c-ae3a-210ec77f419a,0.17
f32bcd54-69ef-4711-b464-f2406534c108,5f071f6d-354c-40dc-82a2-1eb5b100d18c,0.18
5e529db6-4db9-4357-b5ca-20adc1462eeb,3310de47-1e1e-4b98-bf94-2798a053aac5,0.05
e0c3199f-5388-4e5a-b2e4-e3bafaf79a04,43a7619e-baf0-4bfd-8da4-614ef946af55,0.2
19537751-5053-435c-b9f2-1e9495267a84,579ad035-ac89-4e10-b196-4a53352e3b41,0.02
4ecce55e-21c1-447d-973b-d944072cc256,57b4a923-9e47-4b19-afc0-f4d2f08aa276,0.03
9780c772-7287-4289-9341-8fadd9845b15,48061ddf-e08a-487d-a418-1d0b0621f770,0.05
3b878bf2-b5e7-4b76-acd2-f87ef0d689fc,be1bb272-33d3-4fc9-a676-ce9f847c3bc5,0.03
2083f896-213c-4478-8414-81370cf0d45e,c55748da-0869-4ef8-9d54-54a64d62976d,0.02
4b6efb86-b5e9-4946-b0d8-e1298dd243f2,f8fd6724-5924-437a-8b7e-253e8bb55ce9,0.38
05ec88d3-a4f0-497a-ba56-471eebfd5771,a4bfe90d-7e04-4b84-842d-590b6b2cc8cb,0.0
02edf32a-9594-4e70-a761-7b86755910de,bc9b8ae4-8040-4f58-90fc-780bd7238a8f,0.36
d89bf668-de4c-4f11-a7cb-a126f35f7cd6,86077c96-3cca-452e-8d83-5165383857c9,0.21
3060f9d1-6d26-4d81-95b4-c65aaedf38b7,3a502684-33d4-430b-b229-28224034dd15,0.25
dec35d0c-5177-4be4-8c0f-58f53d99ad94,07290f47-ad74-461c-beb8-00406491c93b,0.01
854738fe-152a-491d-a6f6-742dd84742ba,f36a9a96-e9e8-4a5a-86f3-e70e674a14e2,0.04
250e83d5-c536-40eb-9f53-17b3130dd769,4ded8f8f-8c35-4f98-91bd-4a99fd4f0a81,0.6
d086f4e7-f7c4-454c-a480-7ed95162ba8d,86db0188-2bb1-46f4-815a-04f74be679d6,0.01
17df8dd9-a4a6-486d-9731-c960f107bf34,cc32bd9e-5aa4-41a6-89a7-6c9c7a502697,0.43
cab27b70-0965-4454-8f3a-1d0084328273,d63d8ea0-7463-4b33-bfe3-af89259bc187,0.39
a2c373b2-fe39-40c8-8d1f-3b1e390329fa,fc75722c-a33f-4875-8163-dd28232db7e3,0.61
49897df3-446b-4773-8f7f-bc4f816b7d53,50da68ff-1d66-4323-b6f4-0e17a26f0ac7,0.23
192efb67-2f59-4ed2-845f-a2dbaa0c8116,63c53551-2162-45fc-95da-092bd2ee91c6,0.18
d340594b-e4e0-48d1-b42e-7f1fd16e581c,406d02a7-d311-4842-a33a-13af204dce06,0.25
1bc46e4b-7644-4d2d-8d0d-0e6c1b562063,e2c85057-3ca5-47cb-87cd-f48183f7725d,0.12
8c0eab29-4e71-4271-9520-16ff621eac7a,584a73d2-1f8e-4807-88ad-56c347de65fc,0.89
8cc09cd5-04b0-45d3-aa8a-a355fb46c32c,ce1ecff4-dc51-44c8-b852-94c5cd897e93,0.02
029f6bb6-ca80-467a-87d8-15b509bc3483,f189f44b-4b0b-418d-9fd8-1e6cf9099cef,1.0
0e07732c-9a4a-4477-8973-89305092f121,bdc3cd16-89c3-4dd8-86fe-39e5db0ba5b2,0.18
5e31c6d4-8af6-450a-8ace-0adaaaf75c80,959be8f3-609c-4012-8b31-4083fe8970f3,0.27
532c3347-862e-4bed-9844-90b08a1735f9,d7fd58e5-f789-4798-b392-42d99ff75664,0.51
f3603f79-9e35-495b-b719-f2915d79a39b,ec170ff2-106f-44df-820d-dd9d77b50fd2,0.68
8ed856f2-3d9f-4aea-a965-f9d286ff07b7,98db6fe8-0cf3-4bba-81bb-6b55a4db5f45,0.84
a379b064-f8f1-41e5-9132-6705fab45ced,99e3b11e-3962-4d38-b19c-000ce4f357c3,0.02
f14631c2-536f-4ef5-b574-68f781eb604f,dd64f755-366e-4cd3-b0b9-94595f53b751,0.27
b77e6297-cc11-4e38-a30d-3787ce36546b,5d2fc197-9a1e-47d0-8e78-819450f24075,0.92
d67fd7ae-f9b7-4a68-ad3f-9ed28d9f8845,b4c7746d-fe19-4318-accd-b251d9aa894e,0.17
75c7d66e-533b-4011-80f7-5abaffc2e37f,f6f20242-f1a8-40dd-884b-fd88655dee7e,0.01
1d045be3-3926-4701-beb8-418bb933cdd7,5f2f9103-26d3-4ec8-9c33-c886f7567582,0.09
738d6dad-1b41-4799-8156-ed731994f834,4538adb6-ce37-485e-ac46-b2a21be40e25,0.4
25b2e739-d2d6-4ce1-8a7b-69321b012d06,9473464d-880e-4fa7-ab03-d340040d8c4f,0.31
a0a5ad50-78d9-41f1-87e5-833b2ab74624,2d8ee88c-bb64-4789-95c6-cda53d468037,0.01
e9056efc-6c53-44f4-81da-6e8459f1bf39,a814d0d7-86b1-4487-b6c9-4a70f4cb5a57,0.05
bd2ecd4b-95f2-49d7-943d-959babe0c6df,e7cecdcc-a64a-41a6-a728-7b9b09c20551,0.05
f4c44692-ad3f-444d-b4fe-d821f3e43e3f,09ccd788-d46a-4eef-816c-e074a5a3aea4,0.02
90ecbd6d-5a7d-4fb4-8f9e-0edf4e9efd92,76123616-02a9-473f-bf83-5f1c20219563,0.15
7ca9e070-9783-4023-a5a4-2e07135e895b,4a7d9f8e-e93b-4ecc-986e-51b6b5f0592a,0.01
533cbacd-e664-4cb3-bc14-4aa308f1b2fa,4a4e0bb7-6597-4ce1-a019-b05a9500eee5,0.02
e068c21b-b3fe-44fb-9549-76a1d05cb469,9a7e8218-ef2f-482f-b68a-772c9b516d49,0.42
243519fc-fcb1-4334-b7da-9371512fc980,fda0f11e-5952-40f1-84af-f8112efb1bfe,0.87
b9537a62-2e21-4ebb-bd3b-aa2cb4f35513,5273cb65-aeb7-49e4-9413-f6ef6b6b0bbf,0.03
fd9586db-77fb-4750-99d5-93498b2968f7,087dea7f-6c98-432c-a2c7-458c784b01d9,0.24
b6591d2e-bab6-464f-a0c9-2f1e5563bc9d,f7662a54-74c7-482d-b16c-9178424515e3,0.01
b2cf9dd7-72fa-40ae-b886-38c7a8b3c8c9,cbd10bb7-59ae-47fd-92c7-38998396ac55,0.02
f031d38d-0cac-444d-8ecf-9de4ae5c61d3,caaaa010-a75d-4514-a704-2c42549bf6ac,0.04
932e4b88-06a3-4f47-943c-9a1707e66265,58e9772f-e963-46e9-b423-365b8ceb3b40,0.27
c7b670a2-0fb7-45be-8b0a-31819adc5559,23958fad-7556-40f9-a4aa-9329264b1125,0.37
582cd538-3319-416c-9b13-49d497c8b194,98531cf3-1175-49f1-95d3-b0ae127d9856,0.09
a81663d8-1c39-4160-b3d0-b6efd5a31dc2,fd9586db-77fb-4750-99d5-93498b2968f7,0.02
6f688a42-b188-419b-a5e6-ae999f5132ea,bf393322-07c1-4a48-b15b-2b0b81725f03,0.25
130dc0be-f95a-40e6-ba89-fe185f2c7192,7f89ba61-72cc-4640-a403-72565e81f57a,0.02
114e882e-4df0-49d7-beee-30276304bcbd,f07e86ce-18d1-42e2-b887-8d991486cfdb,0.38
9bd57fee-30c4-4b70-993e-66be4881f7e5,c2129fb8-e84b-4f0a-80e0-6a6af16125e3,0.01
8ad3654c-bb48-44c8-8fd4-3e32f0ba580c,ef55326a-f251-4398-a1d4-c5757c20e0cd,0.24
a5dd9fac-eec0-4c78-aa61-2c9615c0af62,00e6a8c5-f8eb-4b2c-8e7e-a98908cb1d01,0.41
f475edf1-2f87-490a-9649-1174fbed84c8,2fbee3ce-5401-4b1f-af62-c22557edea1c,0.2
b8275910-a057-40f3-acca-1799771d1041,01ec5fc8-37dd-4e50-83e7-64d557bafa06,0.28
860c24c2-9291-45da-b93f-fffeff4e468c,92bb6a64-6fc6-4466-8c89-e9e7aaf70f0f,0.02
a5b43297-9347-4397-aeec-f89c81b819ca,7560a67d-149f-40a7-9955-b1c3aa707e40,0.02
f062b0b4-d3b7-40d2-b00e-e37828c75b84,dd1b9c3c-fbcd-4dd1-a5b2-c1b0148630db,0.19
e5b079d3-00f4-431f-9017-b215e95c2dcc,d7f71a0e-1c02-453f-b468-c3ad5b6e9dd0,0.01
861deab4-c34f-440a-9fb6-ba2c42a0898e,1aebd85b-d7c1-488a-8d28-b46074ea7472,0.07
31429983-c880-4d7e-b69b-5098fa18d771,9899c5db-0c39-455f-9c60-0b2ebbb29c9a,0.27
fd140d36-716b-4c33-91a4-627e15099212,e821598c-2013-4ee2-8f09-da405d58b01f,0.49
97e910ae-786a-4299-8f0d-012c7780c6aa,5b681af8-a823-4ade-8806-2dfeb884e89e,0.31
1e6bd6a6-4cb8-4e49-8d1d-f8d67420bf1b,072027bb-5673-4394-b100-79f0f4ab8a5f,0.6
1f0d9bd4-333e-41ba-a67e-3634ac130c44,ffe7e45d-a08f-4477-abe2-bb592c07483e,0.02
db1cc680-5f56-4836-8a8b-52acca7b1d6d,aec521df-9101-48dd-8faf-e7cae85e0ebf,0.2
e8f5a47d-d09d-4f5e-b374-c0b972ae1336,bc7e0603-afda-450e-ad68-36ed890993aa,0.28
ca21fd50-3a4b-4ade-bd23-9abc23674e2e,60915d7c-517f-4f6f-af92-2fa026194502,0.06
1d7e559f-4903-4251-8429-1b9f24aecd94,90bca927-ae5e-4429-96f7-7f6f9e459ba2,0.02
1b51030b-c418-4cad-a102-e95d020bf442,8359f1f6-30da-4354-a6d9-db23680994e2,0.05
e0041b61-35ac-4635-85f1-aa39e2691fe0,34cc397c-ca2d-40ca-bd26-bf7a59ce36c5,0.08
c13c5de4-7ebe-4acf-9a6c-b88beb8c2e3d,2c08a9b2-ff86-4f02-b0c4-42ed82f31e8f,0.32
b8389d9d-d8f4-4abd-8ec2-23fad8d8039a,3a502684-33d4-430b-b229-28224034dd15,0.66
90a7cb65-46a6-4d65-b18a-78a7abc1fa3d,13eb7205-cd32-4530-97c6-1868b3b5d288,0.18
3b64f904-85e5-41e7-93e0-72ea6b30f262,a2087870-99ec-4147-adf8-e3a8a103a45f,0.26
053fd7cc-b149-463b-abf1-03919f5e418c,22e191ae-bab3-42b9-ac1e-828673e521fa,0.43
cbb37e52-4516-4ee9-8294-0b898a1cc057,804d4b2f-f09e-4aba-8319-56f9e87486f1,0.02
f0922729-6e69-4f51-bcae-150282d3cd92,ad623c10-c845-471e-91d8-2e0b1a5fda25,0.0
7d961c3e-b41b-4568-95ad-dc3f6f283b0c,2c13d6f9-2eaf-4f9f-8edb-2e2d005d5939,0.54
5566d44f-c95f-49b7-ac1c-65c30a0fa485,e4b34a46-57e6-4c91-b67d-6393218e5d25,0.65
5ba16a4f-caf0-4a64-bd30-40306ec79f3d,2bb7606f-913e-483b-9023-ab04d4dd5e41,0.42
fcd3002a-e4f0-4161-9700-330c4cb95aa5,a814d0d7-86b1-4487-b6c9-4a70f4cb5a57,0.44
e39ca3aa-ee49-488f-9802-b37661814a87,0a9be12c-a1a9-470f-917c-d9a41e1f8cb2,0.82
5d8b1357-cffa-47af-8cb1-b5ec803aabe8,ecc3de6e-930a-4f29-b5f1-e585b09bf72d,0.01
86d36df3-dca0-4b77-9ea7-e17b91f2effd,ce874190-a821-4adf-aafd-8afa171d0524,0.01
b99b038b-3c9e-46ec-b2c1-f70a87289014,c3b04337-6758-4923-a7b7-62b8ff17c280,0.06
4a53f1c6-0c8b-49fe-9ad7-43f3f09a0a23,3ed0ec90-b015-4986-be39-450b19658851,0.07
aead02a6-83a3-479b-911a-6f76789670d3,5f071f6d-354c-40dc-82a2-1eb5b100d18c,0.2
bfdb9950-3913-4dc4-87a0-bc1ade725402,f08727e9-22ab-438c-aa78-785fdb302166,0.01
60996996-53a6-491d-9b80-59124f638eee,61033697-d266-4195-91e7-670fe6832abe,0.4
adaa4027-249b-4ea3-813a-2bd62b1938e4,0cd71e50-f487-479a-b8c7-f3607a82f56b,0.68
8964ca8a-d319-4035-9abc-b744eb01e917,a9cefc65-b78b-41b6-aa79-4441b3efccc4,0.01
f909af44-5489-458f-8483-f76eca3ce009,13b27407-8af1-4614-9c87-3f62e96ffeae,0.75
ee1cf828-5cc7-40a7-a25d-0d9bfd792108,8be45cfd-c7c4-48a0-995c-5c6c25aaa609,0.32
0992008f-7e8c-41de-ab43-fae20be6907a,195f0dab-69cd-4ddd-b559-bb6758b043bd,0.39
55a3fa11-114c-495d-a2d9-2d194bcc0bd9,314bdde3-9c49-4bd0-b022-92a1e19f44e7,0.01
3da1855d-fb0a-4e0a-ba1e-55c36e871aaa,4ff13c2b-1e13-484f-b7ec-2fef0c27f807,0.09
18ab8a0b-566d-4531-991b-af679d7d7f32,dcf54dd6-d6c0-4ca2-8bf3-b880a0c137f7,0.05
658ecffd-a7a8-4552-ac42-03f4aa81240c,44f89ec8-56d7-401a-baee-6589d90bf411,0.2
7d172812-15f9-4b07-b727-b5fda5a11fc3,2c3a7713-e4c2-4185-8d8b-3c280827a5f4,0.09
fc39d010-05e2-419d-9e48-91390a8a29bb,8dea3864-25c6-43f2-a1b3-7d07babaa489,0.04
7a6409fc-d162-4d13-b83e-2e72a5076df3,6b443e4b-2d43-4c74-af1c-c20babeb45f3,0.85
d667555a-36ed-4cd4-b15c-9d721f0f92bb,13563da8-5418-48d2-b853-497696964618,0.46
5e6cef86-7065-4fe6-9064-8dc53d361dcf,c0355f25-2dea-439b-9de7-f68f7b410721,0.06
f2882da2-8cdc-45d2-a473-86c6aae0f534,8f032c24-b52a-4b27-a0af-6bd3b4f73415,0.03
b02b1a7f-025b-4836-8056-f2ae7a3ecbec,dcf54dd6-d6c0-4ca2-8bf3-b880a0c137f7,0.01
fb0652ea-a64e-40bc-83ac-a8ad0e978f73,62fc459d-e016-4e20-b7cf-705ab2ecb713,0.98
edd9cac6-0811-44de-a546-d9ba41110e73,024b325e-d3b0-4e50-8f5c-590aa8185539,0.51
34732287-8041-400a-860e-e51bcd79eec7,b62055d1-8da2-47f5-b941-165e331b333f,0.01
795b5ed9-e66b-48e7-a6ac-7758414e16d9,90797c7c-3cf2-4dfc-8f16-d127ee798618,0.65
48d3641c-ffb4-493e-8552-57b256934c01,5f562a88-fa0d-4bb9-8d05-1f788de63a25,0.6
37cf74c1-83cc-42a5-97d7-9cd2b2a26434,f6d0c601-8e68-49e4-a473-f01cbe29b154,0.03
a85e04a1-fb80-433d-826a-b960968ffaa3,ca95903a-ff62-45fe-917f-d8f801a64135,0.01
6149967c-1e6d-4783-9c5b-bc53645a083b,a6a2ab7b-be36-4fdc-91dc-8e814e21da3b,0.22
556dc83f-9c6a-43b7-b7d6-2d933bb94cfb,2ce68393-6978-48de-b383-0953d9ae56f4,0.3
dc2d79f3-dbe9-4749-9a93-3c692d830f4b,19398026-c4e9-4a93-a506-23f069f6077d,0.07
fb1dcc2d-ee11-4b48-a263-9ee872e4a314,dbf71777-152c-4057-85aa-ec5cf19e40a3,0.47
c8f46ed5-9ff4-406a-8003-58100db6879e,39729ccf-2c62-438d-807f-c682188b97f9,0.82
69e556c9-8b6e-40c0-b73e-c596a032323d,7d34944c-f7e0-401a-b43f-c47e49e24d06,0.1
ab699c7f-7886-414f-ac10-aee9ec7df8e7,d667e5e6-f230-467a-8dee-4e8d5d8f4c99,0.42
1626c470-db46-4937-81eb-c42746780c20,49101309-3fa5-49da-bfaf-cbfd2ea8f3e2,0.2
21edfaaa-620a-4134-b67b-aa4266db729e,6e17a42b-acdf-4f34-b91b-89c76ec43a63,0.21
ce3fb762-e2c5-4711-9320-1dc46d04c1f7,d2a99387-e80d-439b-b16c-a80ca3d4f136,0.11
5ef77a2b-47ca-4530-8cbf-c42e31aaa795,6256707f-47c0-4497-819e-7da428a805c9,0.1
598b845a-aa2a-48c8-94ec-ff51d40fee7d,ec6356c4-a3f3-4c6b-b1c7-6589fc7e006c,0.31
49c83376-4981-409e-b932-b6c1513bb140,63072d17-279d-42ff-ab8f-e311fc57ec92,0.06
989dec6f-0332-4c6e-9eab-4cbd3324f48b,a9965ed8-abc1-4c7c-887f-57d4b9508a97,0.12
78447483-b83b-404a-bffa-50f23a8779d7,ef477630-9855-46a4-92d9-03f569790ec4,0.45
5516f038-a8b6-41fe-95fd-7238df3115f5,a3720d73-efce-4a06-acef-7869c2fc7a49,0.89
b071c588-cb7f-4d84-9e7c-52fab1e54064,386f7992-4af4-42f8-9495-a543fafa0fe1,0.63
0100b60c-be6f-4fed-94e7-b4a6c6ff188d,a4649938-16d5-47af-abe8-8e2103b1e8d3,0.98
e8830abf-5b7d-4f8b-a998-63f8e43265f8,3b6821ea-9718-4c3c-9181-21f2ba9b98ef,1.0
99d8c0b5-82b7-492a-b68a-e3aeb440aba5,f982a6c9-a6aa-43f6-a87f-79ab313e1fad,0.42
e2f72216-b86b-4ff9-b084-5699a1aeead2,134dda3c-5fb0-493b-b32d-10d08dc641b0,0.16
b6f646e8-9f7a-4bd0-af80-4568ac2933c5,91719002-bed8-4588-90e8-f9fbce5f28de,0.01
0213921b-35a1-4dc9-aa69-350c34395d1c,9408cda1-f2a3-4e0a-8b61-3875b5cf75d6,0.06
5b5c189f-6d6f-4348-bff6-069be9ddf404,2c6bdbe6-ce20-4841-9178-720111844786,0.31
7dfda985-0b49-4b72-aa13-3c806d8d8e6e,46a88a9f-697b-4474-bc4a-0f63d851448e,0.94
e642633b-e122-4838-92b4-f82c0407eb01,9b13f50f-dec4-4de2-8b5c-e2d8d182d651,0.07
0a38f0b6-3f37-4477-8308-5fa5ba2e3cc0,f507e8bd-f6f1-4978-8ced-9580109d85ac,0.23
c38c4a7e-e8c4-4012-943d-d2e316a978b3,52881806-fc66-4cd8-bfd0-212c1dae2b08,0.51
74de0694-7258-4bbd-a2d6-287f770d7ff7,e8757c82-3716-4f5b-b49d-cd0182c7254b,0.38
2a176a17-beda-4235-aa0b-31b2c5d4b0bb,8d5978c9-4ae0-4051-bffb-d2d900cba534,0.14
74b1a72c-141a-4694-8877-215a1d1ee313,cbb14b49-303e-4551-a08d-916dc7f4b25b,0.04
858c5e75-ccf1-44dd-a71e-c9bdebd9f851,40fbf0e9-12fa-4223-919c-a75860ba81c7,0.09
156b5240-654f-44c0-9e51-effa72e3bcfe,d0ce2ffb-3210-4d96-bc37-c4258945e8d9,0.05
d559de98-9ad4-4769-b19b-368a27c9d115,1c5e922f-8f10-4ede-ac6c-5bb2fe38e60f,0.01
47e5c751-649e-45bc-8729-7891ef2b5a8f,e13380f3-d4a7-4ee4-886d-37ea211199ec,0.03
83a6d59e-63b0-48ae-bee5-683a88562f79,8c7d2b7c-91b3-488d-ac7e-f474fb367fed,0.0
974cd3d5-3eb5-49d5-8642-837f3630f747,2ce6bc21-1ba2-48d3-84da-853ec64641ac,0.57
b7a12678-c9e6-48e4-aa25-4fe4a90b1481,a9965ed8-abc1-4c7c-887f-57d4b9508a97,0.03
cc0828e0-d38d-4fe4-b81c-3b916c718371,c1b5510f-5153-4781-ad77-f3976db499c0,0.04
6e00f0e3-02dd-41bf-b082-faf9d5d031d6,6f40eda6-ac60-480d-8e9a-30c306c7e909,0.08
8f66a3df-cdab-42bd-9286-7391e0ddb677,c8eb253a-77cb-4547-bcf4-6c0b013c5882,0.23
1b3ca25c-6684-48a3-b803-22e208364e8a,485677e9-0aea-4732-9c0e-72aac3a4033e,0.6
191d4391-173c-46cd-b559-61ad75924b05,6b28471f-7a65-4ed5-a1e4-eb78bfd2eae4,0.15
3bc980e1-1a14-43d4-91a6-312858f4bbd6,d5d3a35d-4f52-46a5-b332-e459fcfa6e0b,0.02
b40401f2-f8a8-4dfb-acc1-5882dcf7acdd,8c2e6a0d-79d8-4d6f-bb4f-f60c416933ff,0.46
082034e2-449f-453c-a0bb-3f182c2d93c6,5317553c-5172-4e3e-87d9-c7dd89cddff8,0.87
63de56e4-4a24-4d21-9601-bd8bc6816764,2b3f143f-ec77-44c6-be0c-25e6fa1fa56f,0.26
